ECG,EMG,HR,RESP,footGSR,handGSR,stress,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF
0.095170732,3.314707317,89.87804878,30.93507317,5.371707317,8.400097561,0.87804878,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0261097,0.0261097,0,0,0,
0.003382979,-0.003829787,89.87234043,12.24331915,4.235851064,21.85921277,1,0.978723,0.645,2.24E-08,0,0,,0,,,,
-0.065409091,-0.002409091,89.86363636,11.20472727,2.090181818,12.40863636,0,0.977273,0.71,,0,0,,0,,,,
0.224348837,5.591069767,89.86046512,37.95906977,4.418767442,13.10193023,0.76744186,0.976744,0.740071,0.0457988,0.0172733,0.0487805,0.0232099,0.0232099,0,0,0,
0.040536585,-0.005,89.85365854,35.07102439,15.98070732,8.952170732,0.097560976,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0270224,0.0270224,0,0,0,
-0.041553191,-0.004702128,89.85106383,11.3927234,3.193276596,19.33610638,1,0.978723,0.645,2.24E-08,0,0,,0,,,,
0.13025641,1.339384615,89.84615385,35.59512821,5.192897436,8.491230769,1,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0566927,0.0566927,0,0,0,
0.091355556,0.932622222,89.84444444,32.38177778,9.317755556,11.1672,1,0.977778,0.668636,0.0316295,0.0140183,0.0465116,0.00601964,0.00601964,0,0,0,
-0.185219512,2.658804878,89.82926829,21.57960976,8.153170732,12.41353659,1,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00670805,0.00670805,0,0,0,
0.11206383,3.057380952,89.80780851,28.62255319,6.656680851,19.37733333,0,0.978723,0.673043,0.0811917,0.0384604,0.0222222,0.105779,0.105779,0,0,0,
-0.003878049,0.606317073,89.80487805,36.43917073,8.299926829,9.985634146,0.048780488,0.97561,0.761125,0.0363333,0.0146068,0.0512821,0.0175629,0.0175629,0,0,0,
-0.054634146,1.008780488,89.7804878,35.25907317,10.359,11.84721951,0.268292683,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00671997,0.00671997,0,0,0,
0.089404762,0.155380952,89.76190476,33.88085714,13.86530952,11.36616667,0.880952381,0.97619,0.737976,0.0456193,0.0249164,0.075,0.0194854,0.0194854,0,0,0,
0.464315789,0.318973684,89.73684211,43.11436842,2.333210526,17.61352941,0.105263158,0.973684,0.854541,0.147761,0.0372875,0.111111,0.205316,0.205316,0,0,0,
0.092574468,0.853042553,89.72340426,27.72829787,9.775765957,17.9426,0,0.978723,0.652065,0.0204553,0.00968963,0.0222222,0.00662345,0.00662345,0,0,0,
0.017244444,-0.005688889,89.71111111,11.56711111,2.663,20.41106667,0,0.977778,0.680455,0.0327396,0.00991241,0.0232558,0.00111096,0,0.000834307,0.000196501,8.02E-05,2.45159
0.526052632,0.232447368,89.71052632,39.65405263,4.478052632,16.70134211,1,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0597442,0.0597442,0,0,0,
0.587657895,0.249263158,89.71052632,38.87289474,3.572947368,14.89007895,0.131578947,0.973684,0.859486,0.1116,0.0536667,0.0277778,0.16715,0.16715,0,0,0,
0.405078947,0.222078947,89.68421053,43.64615789,1.502578947,14.44965789,0,0.973684,0.868135,0.0894185,0.043,0.0277778,0.106297,0.106297,0,0,0,
-0.005159091,-0.002818182,89.65909091,11.93563636,2.666568182,19.79893182,0,0.977273,0.71,,0,0,,0,,,,
0.115155556,0.947533333,89.62222222,28.99813333,7.764222222,17.77826667,0.755555556,0.977778,0.664205,0.0299989,0.0140183,0.0465116,0.00493613,0.00493613,0,0,0,
0.089341463,0.321390244,89.6097561,30.78990244,14.27026829,10.73529268,0.87804878,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0272935,0.0272935,0,0,0,
0.138978261,0.176652174,89.60869565,37.28265217,7.830847826,5.399282609,0,0.978261,0.650933,0.0408887,0.0194481,0.0909091,0.00682603,0.00682603,0,0,0,
0.041789474,0.290921053,89.60526316,45.11336842,10.05039474,12.81802632,1,0.973684,0.868135,0.0894185,0.043,0.0277778,0.1068,0.1068,0,0,0,
0.479526316,0.202210526,89.60526316,42.92115789,2.650421053,16.97292105,0.131578947,0.973684,0.876919,0.0955651,0.0443437,0.0555556,0.117165,0.117165,0,0,0,
0.453225,-0.0058,89.6,-10.608725,2.066075,6.2286,1,0.975,0.784538,0.0544508,0.0266285,0.0263158,0.0403565,0.0403565,0,0,0,
0.419926829,-0.002,89.6,-11.89334146,1.914829268,6.411341463,1,0.97561,0.770675,0.0504205,0.0262849,0.025641,0.0329198,0.0329198,0,0,0,
0.338073171,-0.006,89.6,-11.23221951,1.692926829,5.393926829,0.12195122,0.97561,0.766675,0.0486544,0.023059,0.025641,0.0305249,0.0305249,0,0,0,
0.432142857,-0.0074,89.6,-6.543571429,1.166857143,2.854047619,0,0.97619,0.737976,0.0376235,0.0169241,0.025,0.0179129,0.0179129,0,0,0,
-0.027553191,-0.005659574,89.59574468,11.86731915,3.269042553,22.41559574,1,0.978723,0.645,2.24E-08,0,0,,0,,,,
0.10497561,,89.58443902,29.92526829,18.42656098,12.73191667,0.87804878,0.97561,0.791875,0.0293932,0.0104083,0.025641,0.00648581,0.00648581,0,0,0,
0.519157895,0.275710526,89.5,40.88284211,4.917684211,16.97713158,1,0.973684,0.868135,0.0894185,0.043,0.0277778,0.106521,0.106521,0,0,0,
0.482888889,0.250388889,89.5,40.63361111,4.58875,16.29402778,1,0.972222,0.921857,0.114677,0.055394,0.0294118,0.167783,0.167783,0,0,0,
0.569736842,0.236868421,89.5,39.06305263,0.994763158,11.32405263,0,0.973684,0.868135,0.0894185,0.043,0.0277778,0.105688,0.105688,0,0,0,
0.538351351,0.237594595,89.48648649,41.81102703,1.170162162,16.25389189,0.135135135,0.972973,0.892444,0.0793291,0.0449727,0.0571429,0.0721777,0.0721777,0,0,0,
0.052595745,0.655957447,89.46808511,29.98757447,6.512893617,18.05197872,0,0.978723,0.652065,0.0204553,0.00968963,0.0222222,0.00657351,0.00657351,0,0,0,
0.403736842,0.353105263,89.42105263,41.91163158,5.157578947,17.95715789,1,0.973684,0.868135,0.0894185,0.043,0.0277778,0.106451,0.106451,0,0,0,
0.420073171,-0.0046,89.4,-11.03778049,3.107341463,8.515195122,1,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00639955,0.00639955,0,0,0,
0.05034,0.81312,89.4,31.82544,11.13448,3.89468,0.84,0.98,0.594163,0.0394532,0.0186195,0.0208333,0.0259732,0.0259732,0,0,0,
0.095340426,0.930191489,89.4,26.70510638,10.31638298,18.37074468,0.319148936,0.978723,0.649239,0.0162264,0.0167829,0.0666667,0.00239498,0.00239498,0,0,0,
0.130113636,0.828159091,89.4,45.83890909,7.16925,14.30095455,0,0.977273,0.71,,0,0,,,0,0,0,
0.123977273,1.333897436,89.34004545,32.38463636,7.742840909,13.20012821,0.886363636,0.977273,0.724884,0.0686337,0.0329859,0.0714286,0.0669218,0.0669218,0,0,0,
0.011829268,-0.0016,89.31707317,30.25429268,19.79612195,11.54326829,1,0.97561,0.766,0.0214357,0.0102482,0.025641,0.0066963,0.0066963,0,0,0,
0.470026316,0.248368421,89.31578947,43.50026316,1.376815789,13.57836842,0,0.973684,0.868135,0.0894185,0.043,0.0277778,0.107816,0.107816,0,0,0,
0.165282051,2.824461538,89.25641026,26.79117949,4.550076923,7.069,0.333333333,0.974359,0.822,0.0512846,0.044988,0.0810811,0.0327057,0.0327057,0,0,0,
0.170972222,0.247583333,89.25,45.89738889,4.682833333,8.400444444,0.222222222,0.972222,0.921857,0.114677,0.055394,0.0294118,0.168182,0.168182,0,0,0,
-0.0255,-0.004977273,89.25,11.74954545,1.995181818,15.39593182,0,0.977273,0.694884,0.0277851,0.0100297,0.0238095,0.000875809,0,0.000460328,0.000280323,0.000135159,2.07402
0.448105263,0.254342105,89.23684211,40.52942105,4.777421053,15.06994737,1,0.973684,0.868135,0.0894185,0.043,0.0277778,0.105237,0.105237,0,0,0,
0.4275,0.258833333,89.22222222,42.11394444,2.661166667,14.85311111,0,0.972222,0.921857,0.114677,0.055394,0.0294118,0.167391,0.167391,0,0,0,
0.656028571,0.210942857,89.2,42.48022857,9.206714286,16.91605714,1,0.971429,0.965676,0.137043,0.0573202,0.0606061,0.22897,0.22897,0,0,0,
0.053893617,0.799680851,89.2,27.99506383,9.88306383,28.15540426,0,0.978723,0.652065,0.0204553,0.00968963,0.0222222,0.00667295,0.00667295,0,0,0,
0.5,0.198351351,89.16216216,41.62281081,1.363864865,15.62548649,0.027027027,0.972973,0.878,0.0979315,0.0556915,0.0571429,0.116775,0.116775,0,0,0,
0.087512195,-0.0048,89.14634146,30.26331707,20.12965854,11.88136585,1,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0250731,0.0250731,0,0,0,
0.488111111,0.202888889,89.13888889,42.48905556,7.131138889,11.60225,0.861111111,0.972222,0.921857,0.114677,0.055394,0.0294118,0.16799,0.16799,0,0,0,
0.100363636,-0.0042,89.11363636,30.27522727,17.77181818,11.52665909,1,0.977273,0.702442,0.0210829,0.0100297,0.0238095,0.00664434,0.00664434,0,0,0,
0.551833333,0.222694444,89.11111111,45.55061111,7.506111111,13.68752778,0.861111111,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.106951,0.106951,0,0,0,
0.474142857,0.286028571,89.08571429,43.08297143,5.4756,16.39297143,1,0.971429,0.975088,0.139123,0.0673681,0.030303,0.241147,0.241147,0,0,0,
0.570868421,0.240631579,89.07894737,38.93010526,3.936763158,16.38673684,0.447368421,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0593122,0.0593122,0,0,0,
0.050512195,-0.0072,89.07317073,27.98741463,17.8574878,13.27336585,1,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0255034,0.0255034,0,0,0,
0.099681818,0.823772727,89.06818182,44.62522727,8.531295455,15.1544,0,0.977273,0.702442,0.0210829,0.0100297,0.0238095,0.00670302,0.00670302,0,0,0,
0.12126,3.007822222,89.05938,31.606,5.53048,22.00962222,0.78,0.98,0.613857,0.0984801,0.0464767,0.0208333,0.164156,0.164156,0,0,0,
0.009268293,-0.0054,89.04878049,29.10673171,17.617,15.33446341,0.731707317,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00624279,0.00624279,0,0,0,
0.1155,0.328431818,89.04545455,32.47290909,12.02663636,23.48386364,0.886363636,0.977273,0.702442,0.0210829,0.0100297,0.0238095,0.0067206,0.0067206,0,0,0,
0.103386364,1.82125,89.02272727,29.85759091,8.858204545,12.15775,0.886363636,0.977273,0.702442,0.0210829,0.0100297,0.0238095,0.00675795,0.00675795,0,0,0,
0.0663,0.87678,89,44.50392,12.36826,26.51556,1,0.98,0.587531,0.0195737,0.0092376,0.0208333,0.0064224,0.0064224,0,0,0,
0.090674419,0.835604651,89,44.57730233,10.99606977,17.49937209,0.837209302,0.976744,0.706833,0.0283669,0.0174027,0.0731707,0.00778153,0.00778153,0,0,0,
0.505888889,0.200083333,88.97222222,43.15638889,7.401611111,11.87991667,0.861111111,0.972222,0.921857,0.114677,0.055394,0.0294118,0.166206,0.166206,0,0,0,
0.096130435,0.632,88.95591304,33.15952174,10.67645652,,0.608695652,0.978261,0.670978,0.110432,0.0412545,0.0681818,0.185791,0.185791,0,0,0,
0.520583333,0.419527778,88.94444444,40.27761111,5.769444444,17.29147222,1,0.972222,0.936486,0.123628,0.056471,0.0588235,0.190015,0.190015,0,0,0,
0.136025641,-0.0086,88.941,12.11405128,1.531076923,11.5044,0.205128205,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0435395,0.0327089,0.0108305,0,0,
-0.079106383,-0.003723404,88.93617021,11.93204255,3.432510638,23.67685106,1,0.978723,0.645,2.24E-08,0,0,,0,,,,
0.547486486,0.251513514,88.91891892,40.47864865,2.727,17.40927027,0.135135135,0.972973,0.906889,0.110224,0.0475812,0.114286,0.152024,0.152024,0,0,0,
-0.024744681,-0.004468085,88.91489362,11.71489362,3.055382979,22.17285106,0.723404255,0.978723,0.645,2.24E-08,0,0,,0,,,,
0.494628571,0.257114286,88.91428571,42.53548571,5.640428571,15.98511429,1,0.971429,0.975088,0.139123,0.0673681,0.030303,0.23863,0.23863,0,0,0,
0.093292683,1.502926829,88.90243902,28.29629268,5.971585366,8.827512195,0.87804878,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0265361,0.0265361,0,0,0,
0.026341463,3.258439024,88.85365854,27.82507317,4.999243902,8.62302439,0.87804878,0.97561,0.766,0.0214357,0.0102482,0.025641,0.00669318,0.00669318,0,0,0,
0.141545455,1.723704545,88.84090909,29.67059091,8.746045455,10.90581818,0.977272727,0.977273,0.682791,0.032446,0.0141842,0.047619,0.00681673,0.00681673,0,0,0,
0.091113636,5.32675,88.84090909,31.42995455,15.49375,15.61520455,0.886363636,0.977273,0.675233,0.0328045,0.0141842,0.047619,0.00636459,0.00636459,0,0,0,
0.012744681,-0.004425532,88.82978723,10.69931915,2.017106383,11.13525532,0,0.978723,0.645,2.24E-08,0,0,,0,,,,
0.605971429,0.188971429,88.82857143,43.40211429,9.018714286,15.92111429,1,0.971429,0.984647,0.115756,0.056053,0.030303,0.16514,0.16514,0,0,0,
0.007553191,-0.005510638,88.80851064,11.90582979,2.802340426,19.09544681,0,0.978723,0.645,2.24E-08,0,0,,0,,,,
0.397736842,0.235421053,88.78947368,42.19357895,4.112394737,16.46497368,0.473684211,0.973684,0.869892,0.0907511,0.0456478,0.0833333,0.107776,0.107776,0,0,0,
0.04175,1.541613636,88.72727273,31.18172727,8.601977273,11.95752273,0.886363636,0.977273,0.702442,0.0210829,0.0100297,0.0238095,0.00676052,0.00676052,0,0,0,
0.086227273,0.542340909,88.70454545,33.01877273,7.552045455,18.41668182,0.227272727,0.977273,0.695,0.0418415,0.0199051,0.0238095,0.026162,0.026162,0,0,0,
0.174272727,0.768179487,88.70368182,36.62240909,7.912568182,12.829,0.886363636,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.026515,0.026515,0,0,0,
-0.073765957,-0.005595745,88.70212766,11.74821277,3.501617021,24.10934043,0.787234043,0.978723,0.636652,0.0217922,0.00954056,0.0222222,0.000473685,0,0.000152952,0.000246704,7.40E-05,3.33251
0.542833333,0.250861111,88.69444444,41.26055556,2.762222222,17.78519444,0.138888889,0.972222,0.921857,0.114677,0.055394,0.0294118,0.167272,0.167272,0,0,0,
0.108631579,0.251315789,88.68421053,44.80336842,5.245184211,10.67094737,0.657894737,0.973684,0.868135,0.0894185,0.043,0.0277778,0.107401,0.107401,0,0,0,
0.406052632,0.275552632,88.68421053,40.09689474,2.688605263,16.02344737,0.131578947,0.973684,0.840459,0.0839373,0.0443032,0.0555556,0.0842052,0.0842052,0,0,0,
0.054512195,-0.0042,88.68292683,35.16897561,15.50419512,5.614,0,0.97561,0.780625,0.0381459,0.0146068,0.0512821,0.0137546,0.0137546,0,0,0,
0.108727273,0.825340909,88.68181818,44.59590909,8.225636364,13.7148,0,0.977273,0.71,,0,0,,,0,0,0,
0.479842105,0.236763158,88.63157895,40.46178947,4.421184211,15.05102632,1,0.973684,0.868135,0.0894185,0.043,0.0277778,0.106041,0.106041,0,0,0,
0.048731707,0.239292683,88.6097561,33.43356098,10.98273171,10.41173171,0.292682927,0.97561,0.741875,0.0461003,0.023059,0.0512821,0.0220276,0.0220276,0,0,0,
0.052439024,,88.60895122,28.49146341,16.47339024,13.41888889,0.56097561,0.97561,0.782125,0.0217706,0.0104083,0.025641,0.0068633,0.0068633,0,0,0,
0.090326923,1.094153846,88.6,31.66276923,13.12592308,1.807038462,0.903846154,0.980769,0.550314,0.0435846,0.0129004,0.04,0.0238,0.0238,0,0,0,
-0.01042,0.86246,88.6,34.09664,12.86934,11.15122,0.9,0.98,0.587531,0.0195737,0.0092376,0.0208333,0.00641341,0.00641341,0,0,0,
0.466875,-0.0086,88.6,-11.410325,1.972,6.209775,0.875,0.975,0.793692,0.0325141,0.0155733,0.0263158,0.014449,0.014449,0,0,0,
0.468225,-0.0046,88.6,-7.313225,1.181,2.993125,0,0.975,0.783846,0.0321293,0.0164157,0.0263158,0.0120202,0.0120202,0,0,0,
0.078454545,0.831318182,88.6,44.25354545,7.207568182,15.66856818,0,0.977273,0.71,,0,0,,,0,0,0,
0.135085106,0.194978723,88.59574468,35.47340426,4.415340426,17.08668085,0,0.978723,0.652065,0.0204553,0.00968963,0.0222222,0.00670312,0.00670312,0,0,0,
-0.010512195,-0.0018,88.58536585,28.35390244,18.29639024,12.58102439,1,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0289117,0.0289117,0,0,0,
0.121195122,-0.0066,88.58536585,29.16429268,20.42202439,15.33792683,0.87804878,0.97561,0.745075,0.0459952,0.023059,0.0512821,0.0220254,0.0220254,0,0,0,
0.14995122,0.746390244,88.58536585,32.29009756,7.109560976,8.760146341,0.536585366,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0264314,0.0264314,0,0,0,
0.078522727,0.598,88.56818182,33.59290909,7.416909091,18.54820455,0.272727273,0.977273,0.702442,0.0210829,0.0100297,0.0238095,0.00670242,0.00670242,0,0,0,
0.555083333,0.251888889,88.55555556,40.18633333,0.983416667,15.25352778,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.107173,0.107173,0,0,0,
-0.001289474,0.238236842,88.55263158,39.291,6.072052632,7.592684211,0.868421053,0.973684,0.868135,0.0894185,0.043,0.0277778,0.104648,0.104648,0,0,0,
0.590657895,0.232131579,88.55263158,41.39747368,1.220105263,14.32436842,0.131578947,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0600957,0.0600957,0,0,0,
0.123428571,3.288142857,88.54761905,34.74190476,10.06554762,11.52483333,1,0.97619,0.748902,0.0452647,0.0249164,0.075,0.0219288,0.0219288,0,0,0,
0.639085714,0.213942857,88.54285714,46.75131429,9.720457143,17.60448571,1,0.971429,0.975088,0.139123,0.0673681,0.030303,0.239509,0.239509,0,0,0,
0.066731707,-0.0056,88.53658537,26.95541463,17.04678049,13.42956098,1,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0272572,0.0272572,0,0,0,
0.162763158,1.732236842,88.5,32.58684211,4.468710526,8.692552632,0.342105263,0.973684,0.868135,0.0894185,0.043,0.0277778,0.105947,0.105947,0,0,0,
-0.049113636,-0.002272727,88.5,11.91077273,1.937954545,14.88663636,0,0.977273,0.71,,0,0,,0,,,,
0.109204545,0.685204545,88.47727273,34.87495455,8.380318182,19.70711364,0.545454545,0.977273,0.702442,0.0210829,0.0100297,0.0238095,0.006623,0.006623,0,0,0,
0.082704545,0.64325641,88.47647727,30.95959091,7.253568182,,0,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0265705,0.0265705,0,0,0,
0.572657895,0.275631579,88.47368421,40.35589474,4.583684211,16.50863158,1,0.973684,0.868135,0.0894185,0.043,0.0277778,0.107256,0.107256,0,0,0,
0.102840909,0.590022727,88.45454545,33.09668182,7.949431818,17.86063636,0.886363636,0.977273,0.71,,0,0,,,0,0,0,
0.533,0.265605263,88.44736842,43.57531579,4.475394737,16.50384211,1,0.973684,0.896243,0.0801094,0.0339419,0.0555556,0.0794419,0.0794419,0,0,0,
-0.027466667,-0.005777778,88.44444444,11.67164444,3.861955556,20.68395556,1,0.977778,0.671591,0.0323278,0.0242803,0.139535,0.000990187,0,0.00040024,0.000328734,0.000261213,1.25849
0.509583333,0.238944444,88.44444444,38.23455556,3.252888889,13.87566667,0.138888889,0.972222,0.905143,0.111327,0.0565046,0.0588235,0.149452,0.149452,0,0,0,
0.13425,1.542886364,88.43181818,29.93518182,9.746045455,11.07472727,0.886363636,0.977273,0.697907,0.0255937,0.0141842,0.047619,0.00238805,0.00238805,0,0,0,
0.026295455,-0.004795455,88.40909091,11.88872727,3.079431818,23.08084091,1,0.977273,0.71,,0,0,,0,,,,
0.423761905,-0.0078,88.4,-11.75961905,2.228214286,8.237738095,1,0.97619,0.732512,0.0340684,0.0210149,0.025,0.0155343,0.0155343,0,0,0,
0.43885,-0.0034,88.4,-11.809175,1.870125,6.53185,1,0.975,0.793692,0.0325141,0.0155733,0.0263158,0.0145788,0.0145788,0,0,0,
0.093688889,0.823511111,88.4,44.81293333,8.020555556,19.40493333,0.088888889,0.977778,0.686455,0.0420329,0.0240938,0.0697674,0.00910026,0.00910026,0,0,0,
0.468714286,-0.0028,88.4,-7.123214286,1.148857143,3.190761905,0,0.97619,0.738098,0.0106014,0.00505964,0,0.00160303,0.00160303,0,0,0,
0.053536585,2.602390244,88.3902439,40.154,10.44236585,11.94443902,1,0.97561,0.7595,0.0399519,0.0231306,0.0512821,0.0220815,0.0220815,0,0,0,
0.0015,-0.003295455,88.38636364,11.969,3.880909091,21.24009091,1,0.977273,0.71,,0,0,,0,,,,
0.114804878,0.229926829,88.34146341,31.48068293,12.78853659,10.30326829,1,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0268678,0.0268678,0,0,0,
0.584763158,0.220026316,88.31578947,38.91494737,3.361552632,14.18428947,0.131578947,0.973684,0.859486,0.1116,0.0536667,0.0277778,0.164282,0.164282,0,0,0,
0.069046512,-0.0054,88.30232558,29.31004651,18.34376744,11.83667442,1,0.976744,0.726643,0.0427778,0.0200688,0.097561,0.0188436,0.0188436,0,0,0,
0.082425532,0.411234043,88.29787234,34.52582979,6.383638298,19.14525532,1,0.978723,0.645,2.24E-08,0,0,,,0,0,0,
0.559578947,0.227026316,88.28947368,39.03936842,3.280447368,14.54192105,0.131578947,0.973684,0.859486,0.1116,0.0536667,0.0277778,0.166174,0.166174,0,0,0,
0.055105263,0.359026316,88.26315789,37.47236842,5.588342105,7.102578947,0.868421053,0.973684,0.868135,0.0894185,0.043,0.0277778,0.107395,0.107395,0,0,0,
0.1081,-0.0054,88.25,31.3251,18.504425,12.219925,0.975,0.975,0.800795,0.0462272,0.023433,0.0526316,0.0204911,0.0204911,0,0,0,
0.081886364,0.864022727,88.25,29.623,5.829159091,16.8025,0,0.977273,0.702442,0.0210829,0.0100297,0.0238095,0.00673581,0.00673581,0,0,0,
0.111073171,6.675414634,88.24390244,21.46785366,8.791439024,12.20029268,1,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.0275696,0.0275696,0,0,0,
0.511105263,0.266526316,88.23684211,40.68742105,4.741026316,16.30315789,1,0.973684,0.868135,0.0894185,0.043,0.0277778,0.106438,0.106438,0,0,0,
0.127194444,0.129694444,88.22222222,43.31527778,5.112638889,4.866722222,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.106699,0.106699,0,0,0,
0.083659574,0.369404255,88.21276596,32.32791489,5.488978723,20.2363617,0.382978723,0.978723,0.653457,0.04626,0.0303113,0.0444444,0.0291438,0.0291438,0,0,0,
0.346697674,-0.0054,88.2,-8.675023256,1.599186047,5.585488372,0.418604651,0.976744,0.715976,0.0304667,0.0159519,0.0243902,0.0110098,0.0110098,0,0,0,
0.453648649,-0.0086,88.2,-7.373432432,1.300540541,4.365918919,0.135135135,0.972973,0.890278,0.100515,0.0439441,0.0285714,0.128476,0.128476,0,0,0,
0.5023,-0.0052,88.2,-7.588375,1.190875,3.8425,0.025,0.975,0.803846,0.0393925,0.0216004,0.0263158,0.0188805,0.0188805,0,0,0,
0.078909091,0.822181818,88.2,44.79477273,7.994295455,15.4325,0,0.977273,0.71,,0,0,,,0,0,0,
0.539861111,0.407555556,88.19444444,40.35361111,5.325194444,16.42080556,1,0.972222,0.921857,0.114677,0.055394,0.0294118,0.167335,0.167335,0,0,0,
0.083680851,0.154553191,88.19148936,32.52417021,4.601914894,19.9153617,0.106382979,0.978723,0.645,2.24E-08,0,0,,,0,0,0,
0.097210526,0.332842105,88.13157895,43.18015789,6.732526316,9.513894737,0.894736842,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.058201,0.058201,0,0,0,
0.570184211,0.211657895,88.13157895,39.89547368,4.028736842,15.70036842,0.763157895,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0594972,0.0594972,0,0,0,
0.147512821,,88.12607692,29.51825641,15.15710256,13.06041176,0,0.974359,0.839,3.46E-08,0,0,,,0,0,0,
-0.025204545,-0.005227273,88.11363636,11.35690909,1.311477273,5.407454545,0,0.977273,0.71,,0,0,,0,,,,
0.096090909,0.649076923,88.11279545,31.5625,7.403681818,,0,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0264444,0.0264444,0,0,0,
